timestamp,src_name,src_lat,src_lng,dst_name,dst_lat,dst_lng,severity,attack_type
2025-06-26T07:59:52Z,"Tokyo, JP",35.6762,139.6503,"Amsterdam, NL",52.3676,4.9041,0.39,Data Breach
2025-06-26T04:06:56Z,"Chicago, US",41.8781,-87.6298,"Istanbul, TR",41.0082,28.9784,0.42,DDoS
2025-06-25T10:43:11Z,"San Francisco, US",37.7749,-122.4194,"Frankfurt, DE",50.1109,8.6821,0.48,XSS
2025-06-25T19:25:13Z,"Toronto, CA",43.6511,-79.3837,"Amsterdam, NL",52.3676,4.9041,0.5,Ransomware
2025-06-26T15:39:29Z,"Beijing, CN",39.9042,116.4074,"Berlin, DE",52.52,13.405,0.33,DDoS
2025-06-26T06:08:02Z,"Mexico City, MX",19.4326,-99.1332,"Seoul, KR",37.5665,126.978,0.49,Malware
2025-06-26T02:58:52Z,"Buenos Aires, AR",-34.6037,-58.3816,"Cairo, EG",30.0444,31.2357,0.71,Malware
2025-06-26T12:33:22Z,"Paris, FR",48.8566,2.3522,"Rome, IT",41.9028,12.4964,0.9,DDoS
2025-06-25T05:52:23Z,"San Francisco, US",37.7749,-122.4194,"Mumbai, IN",19.076,72.8777,0.81,Malware
2025-06-26T10:07:29Z,"New York, US",40.7128,-74.006,"Moscow, RU",55.7558,37.6176,0.95,Malware
2025-06-26T16:36:19Z,"Berlin, DE",52.52,13.405,"San Francisco, US",37.7749,-122.4194,0.77,XSS
2025-06-25T18:18:39Z,"Lagos, NG",6.5244,3.3792,"Mexico City, MX",19.4326,-99.1332,0.7,Malware
2025-06-26T21:40:03Z,"Madrid, ES",40.4168,-3.7038,"Istanbul, TR",41.0082,28.9784,0.48,Phishing
2025-06-25T12:49:07Z,"São Paulo, BR",-23.55,-46.633,"Cairo, EG",30.0444,31.2357,0.79,Brute Force
2025-06-26T23:49:48Z,"Amsterdam, NL",52.3676,4.9041,"Bangkok, TH",13.7563,100.5018,0.85,Port Scan
2025-06-25T14:04:13Z,"Amsterdam, NL",52.3676,4.9041,"Frankfurt, DE",50.1109,8.6821,0.86,Botnet
2025-06-25T10:54:30Z,"Johannesburg, ZA",-26.2041,28.0473,"Dubai, AE",25.2048,55.2708,0.92,Phishing
2025-06-25T05:07:00Z,"Madrid, ES",40.4168,-3.7038,"Buenos Aires, AR",-34.6037,-58.3816,0.72,Brute Force
2025-06-25T05:30:19Z,"Moscow, RU",55.7558,37.6176,"New York, US",40.7128,-74.006,0.59,SQLi
2025-06-25T11:28:00Z,"Frankfurt, DE",50.1109,8.6821,"Mexico City, MX",19.4326,-99.1332,0.7,XSS
2025-06-25T14:52:35Z,"Beijing, CN",39.9042,116.4074,"Bangkok, TH",13.7563,100.5018,0.92,Botnet
2025-06-26T18:52:53Z,"Cairo, EG",30.0444,31.2357,"Madrid, ES",40.4168,-3.7038,0.33,Ransomware
2025-06-26T00:30:35Z,"Mumbai, IN",19.076,72.8777,"Rome, IT",41.9028,12.4964,0.52,Botnet
2025-06-25T06:21:31Z,"San Francisco, US",37.7749,-122.4194,"Paris, FR",48.8566,2.3522,0.76,Malware
2025-06-26T05:10:02Z,"Seoul, KR",37.5665,126.978,"Singapore, SG",1.3521,103.8198,0.74,SQLi
2025-06-25T06:07:09Z,"Sydney, AU",-33.8688,151.2093,"Seoul, KR",37.5665,126.978,0.96,Botnet
2025-06-26T06:14:06Z,"Istanbul, TR",41.0082,28.9784,"Chicago, US",41.8781,-87.6298,0.89,Ransomware
2025-06-26T01:05:37Z,"Beijing, CN",39.9042,116.4074,"Bangkok, TH",13.7563,100.5018,0.61,XSS
2025-06-26T17:12:44Z,"Mumbai, IN",19.076,72.8777,"Sydney, AU",-33.8688,151.2093,0.76,SQLi
2025-06-26T14:23:53Z,"Paris, FR",48.8566,2.3522,"Mexico City, MX",19.4326,-99.1332,0.39,Malware
2025-06-26T14:11:23Z,"Rome, IT",41.9028,12.4964,"Sydney, AU",-33.8688,151.2093,0.7,Port Scan
2025-06-26T03:55:54Z,"São Paulo, BR",-23.55,-46.633,"Frankfurt, DE",50.1109,8.6821,0.79,Ransomware
2025-06-25T01:45:41Z,"Dubai, AE",25.2048,55.2708,"Buenos Aires, AR",-34.6037,-58.3816,0.95,SQLi
2025-06-26T11:04:01Z,"Buenos Aires, AR",-34.6037,-58.3816,"Istanbul, TR",41.0082,28.9784,0.39,Ransomware
2025-06-25T03:41:05Z,"São Paulo, BR",-23.55,-46.633,"Tehran, IR",35.6892,51.389,0.78,XSS
2025-06-26T14:40:56Z,"Chicago, US",41.8781,-87.6298,"Buenos Aires, AR",-34.6037,-58.3816,0.84,SQLi
2025-06-25T14:10:14Z,"Tehran, IR",35.6892,51.389,"Johannesburg, ZA",-26.2041,28.0473,0.31,XSS
2025-06-26T17:44:24Z,"Lagos, NG",6.5244,3.3792,"Beijing, CN",39.9042,116.4074,0.84,Port Scan
2025-06-25T07:17:11Z,"Frankfurt, DE",50.1109,8.6821,"Rome, IT",41.9028,12.4964,0.87,SQLi
2025-06-26T10:02:15Z,"Mumbai, IN",19.076,72.8777,"Johannesburg, ZA",-26.2041,28.0473,0.64,XSS
2025-06-26T13:52:31Z,"Seoul, KR",37.5665,126.978,"Sydney, AU",-33.8688,151.2093,0.75,SQLi
2025-06-25T22:25:00Z,"Buenos Aires, AR",-34.6037,-58.3816,"Dubai, AE",25.2048,55.2708,0.33,Brute Force
2025-06-25T10:17:15Z,"Sydney, AU",-33.8688,151.2093,"Tokyo, JP",35.6762,139.6503,0.48,Phishing
2025-06-26T09:46:43Z,"Toronto, CA",43.6511,-79.3837,"Buenos Aires, AR",-34.6037,-58.3816,0.4,Ransomware
2025-06-25T16:53:00Z,"Paris, FR",48.8566,2.3522,"Tehran, IR",35.6892,51.389,0.74,Botnet
2025-06-25T17:02:04Z,"Paris, FR",48.8566,2.3522,"Beijing, CN",39.9042,116.4074,0.56,Brute Force
2025-06-26T15:04:11Z,"Sydney, AU",-33.8688,151.2093,"Tokyo, JP",35.6762,139.6503,0.81,Brute Force
2025-06-26T14:03:32Z,"Sydney, AU",-33.8688,151.2093,"Cairo, EG",30.0444,31.2357,0.39,Ransomware
2025-06-26T05:26:49Z,"Amsterdam, NL",52.3676,4.9041,"Lagos, NG",6.5244,3.3792,0.77,Ransomware
2025-06-25T18:20:27Z,"Johannesburg, ZA",-26.2041,28.0473,"Beijing, CN",39.9042,116.4074,0.36,Malware
2025-06-25T18:41:12Z,"Dubai, AE",25.2048,55.2708,"Paris, FR",48.8566,2.3522,0.43,Malware
2025-06-25T03:32:04Z,"Singapore, SG",1.3521,103.8198,"Lagos, NG",6.5244,3.3792,0.73,Ransomware
2025-06-26T15:46:39Z,"Tel Aviv, IL",32.0853,34.7818,"Mumbai, IN",19.076,72.8777,0.98,Phishing
2025-06-25T08:33:31Z,"Tehran, IR",35.6892,51.389,"Buenos Aires, AR",-34.6037,-58.3816,0.95,Brute Force
2025-06-26T07:55:58Z,"Dubai, AE",25.2048,55.2708,"Mexico City, MX",19.4326,-99.1332,0.98,DDoS
2025-06-25T06:03:42Z,"Seoul, KR",37.5665,126.978,"Toronto, CA",43.6511,-79.3837,0.66,Phishing
2025-06-25T07:14:02Z,"Dubai, AE",25.2048,55.2708,"Beijing, CN",39.9042,116.4074,0.48,Data Breach
2025-06-25T02:30:01Z,"Rome, IT",41.9028,12.4964,"Sydney, AU",-33.8688,151.2093,0.88,Ransomware
2025-06-26T19:00:22Z,"Cairo, EG",30.0444,31.2357,"Tel Aviv, IL",32.0853,34.7818,0.71,SQLi
2025-06-25T05:09:53Z,"Cairo, EG",30.0444,31.2357,"Mumbai, IN",19.076,72.8777,0.69,SQLi
2025-06-26T19:31:33Z,"Mumbai, IN",19.076,72.8777,"Tokyo, JP",35.6762,139.6503,0.46,Phishing
2025-06-26T09:16:58Z,"Sydney, AU",-33.8688,151.2093,"Berlin, DE",52.52,13.405,0.7,Ransomware
2025-06-26T17:30:07Z,"Los Angeles, US",34.0522,-118.2437,"Toronto, CA",43.6511,-79.3837,0.57,SQLi
2025-06-26T07:55:16Z,"Beijing, CN",39.9042,116.4074,"Singapore, SG",1.3521,103.8198,0.89,DDoS
2025-06-26T15:32:37Z,"Amsterdam, NL",52.3676,4.9041,"Tel Aviv, IL",32.0853,34.7818,0.8,Ransomware
2025-06-25T17:01:02Z,"Rome, IT",41.9028,12.4964,"Amsterdam, NL",52.3676,4.9041,0.84,Ransomware
2025-06-25T03:23:44Z,"Tel Aviv, IL",32.0853,34.7818,"Rome, IT",41.9028,12.4964,0.32,Phishing
2025-06-25T17:54:58Z,"San Francisco, US",37.7749,-122.4194,"Toronto, CA",43.6511,-79.3837,0.74,Brute Force
2025-06-25T21:27:49Z,"Seoul, KR",37.5665,126.978,"Dubai, AE",25.2048,55.2708,0.53,Data Breach
2025-06-25T22:45:34Z,"Los Angeles, US",34.0522,-118.2437,"Paris, FR",48.8566,2.3522,0.84,Botnet
2025-06-26T20:08:18Z,"Amsterdam, NL",52.3676,4.9041,"London, GB",51.5074,-0.1278,0.46,Botnet
2025-06-25T09:43:43Z,"Frankfurt, DE",50.1109,8.6821,"Singapore, SG",1.3521,103.8198,0.94,Malware
2025-06-25T05:51:54Z,"Sydney, AU",-33.8688,151.2093,"São Paulo, BR",-23.55,-46.633,0.62,Port Scan
2025-06-26T14:41:04Z,"Mumbai, IN",19.076,72.8777,"New York, US",40.7128,-74.006,0.39,Malware
2025-06-26T05:05:08Z,"Sydney, AU",-33.8688,151.2093,"Chicago, US",41.8781,-87.6298,0.4,Malware
2025-06-26T19:03:05Z,"Lagos, NG",6.5244,3.3792,"Amsterdam, NL",52.3676,4.9041,0.96,Ransomware
2025-06-25T22:40:44Z,"Tel Aviv, IL",32.0853,34.7818,"Johannesburg, ZA",-26.2041,28.0473,0.78,DDoS
2025-06-25T02:54:34Z,"New York, US",40.7128,-74.006,"Amsterdam, NL",52.3676,4.9041,0.8,Phishing
2025-06-26T01:34:33Z,"Los Angeles, US",34.0522,-118.2437,"Istanbul, TR",41.0082,28.9784,0.66,Malware
2025-06-25T19:37:45Z,"Sydney, AU",-33.8688,151.2093,"London, GB",51.5074,-0.1278,0.68,XSS
2025-06-26T15:44:08Z,"Moscow, RU",55.7558,37.6176,"Lagos, NG",6.5244,3.3792,0.49,Phishing
2025-06-25T10:37:55Z,"Mumbai, IN",19.076,72.8777,"Johannesburg, ZA",-26.2041,28.0473,0.9,Botnet
2025-06-25T18:30:34Z,"Moscow, RU",55.7558,37.6176,"Cairo, EG",30.0444,31.2357,0.95,Brute Force
2025-06-25T05:09:13Z,"Tokyo, JP",35.6762,139.6503,"Mumbai, IN",19.076,72.8777,0.9,Port Scan
2025-06-25T03:47:03Z,"Seoul, KR",37.5665,126.978,"Madrid, ES",40.4168,-3.7038,0.49,Data Breach
2025-06-26T18:42:30Z,"San Francisco, US",37.7749,-122.4194,"Tel Aviv, IL",32.0853,34.7818,0.63,Port Scan
2025-06-25T13:06:45Z,"Moscow, RU",55.7558,37.6176,"Rome, IT",41.9028,12.4964,0.72,Port Scan
2025-06-26T20:32:34Z,"London, GB",51.5074,-0.1278,"Buenos Aires, AR",-34.6037,-58.3816,0.96,DDoS
2025-06-26T23:25:58Z,"Los Angeles, US",34.0522,-118.2437,"Tehran, IR",35.6892,51.389,0.52,Phishing
2025-06-26T06:21:07Z,"Istanbul, TR",41.0082,28.9784,"Lagos, NG",6.5244,3.3792,0.84,XSS
2025-06-26T17:07:52Z,"Tel Aviv, IL",32.0853,34.7818,"Mexico City, MX",19.4326,-99.1332,0.38,Botnet
2025-06-25T19:56:37Z,"Chicago, US",41.8781,-87.6298,"Cairo, EG",30.0444,31.2357,0.54,Brute Force
2025-06-26T23:02:53Z,"Mumbai, IN",19.076,72.8777,"Johannesburg, ZA",-26.2041,28.0473,0.34,Botnet
2025-06-26T21:34:33Z,"Los Angeles, US",34.0522,-118.2437,"Lagos, NG",6.5244,3.3792,0.92,Ransomware
2025-06-25T02:08:24Z,"São Paulo, BR",-23.55,-46.633,"Madrid, ES",40.4168,-3.7038,0.7,Brute Force
2025-06-25T03:42:32Z,"Buenos Aires, AR",-34.6037,-58.3816,"Sydney, AU",-33.8688,151.2093,0.55,Botnet
2025-06-26T13:24:10Z,"Madrid, ES",40.4168,-3.7038,"Berlin, DE",52.52,13.405,0.39,Port Scan
2025-06-25T06:00:56Z,"Istanbul, TR",41.0082,28.9784,"Toronto, CA",43.6511,-79.3837,0.76,Ransomware
2025-06-26T22:17:32Z,"Tehran, IR",35.6892,51.389,"Dubai, AE",25.2048,55.2708,0.58,SQLi
2025-06-25T00:25:44Z,"Paris, FR",48.8566,2.3522,"Beijing, CN",39.9042,116.4074,0.94,DDoS
2025-06-25T17:08:17Z,"Mexico City, MX",19.4326,-99.1332,"Beijing, CN",39.9042,116.4074,0.57,DDoS
2025-06-25T17:13:53Z,"Bangkok, TH",13.7563,100.5018,"Tokyo, JP",35.6762,139.6503,0.45,SQLi
2025-06-25T00:38:14Z,"New York, US",40.7128,-74.006,"Dubai, AE",25.2048,55.2708,0.62,SQLi
2025-06-26T15:06:07Z,"New York, US",40.7128,-74.006,"Los Angeles, US",34.0522,-118.2437,0.47,SQLi
2025-06-25T15:46:49Z,"Amsterdam, NL",52.3676,4.9041,"Berlin, DE",52.52,13.405,0.53,SQLi
2025-06-26T22:15:07Z,"Cairo, EG",30.0444,31.2357,"Frankfurt, DE",50.1109,8.6821,0.99,Ransomware
2025-06-25T10:26:56Z,"Tokyo, JP",35.6762,139.6503,"Los Angeles, US",34.0522,-118.2437,0.72,Brute Force
2025-06-26T09:32:31Z,"Bangkok, TH",13.7563,100.5018,"Chicago, US",41.8781,-87.6298,0.79,DDoS
2025-06-25T02:50:09Z,"San Francisco, US",37.7749,-122.4194,"São Paulo, BR",-23.55,-46.633,0.58,SQLi
2025-06-26T15:07:05Z,"New York, US",40.7128,-74.006,"Los Angeles, US",34.0522,-118.2437,0.84,Brute Force
2025-06-26T05:48:31Z,"Madrid, ES",40.4168,-3.7038,"Johannesburg, ZA",-26.2041,28.0473,0.75,Brute Force
2025-06-26T22:01:00Z,"Buenos Aires, AR",-34.6037,-58.3816,"Paris, FR",48.8566,2.3522,0.41,Ransomware
2025-06-25T13:01:56Z,"Toronto, CA",43.6511,-79.3837,"London, GB",51.5074,-0.1278,0.9,Malware
2025-06-25T15:55:54Z,"Bangkok, TH",13.7563,100.5018,"Beijing, CN",39.9042,116.4074,0.74,Malware
2025-06-25T12:31:42Z,"Amsterdam, NL",52.3676,4.9041,"Chicago, US",41.8781,-87.6298,0.56,DDoS
2025-06-25T01:22:47Z,"Sydney, AU",-33.8688,151.2093,"Moscow, RU",55.7558,37.6176,0.97,Data Breach
2025-06-25T17:23:14Z,"Singapore, SG",1.3521,103.8198,"Frankfurt, DE",50.1109,8.6821,0.36,Brute Force
2025-06-26T12:33:56Z,"Sydney, AU",-33.8688,151.2093,"Cairo, EG",30.0444,31.2357,0.74,Botnet
2025-06-25T10:30:29Z,"Madrid, ES",40.4168,-3.7038,"Seoul, KR",37.5665,126.978,0.5,Port Scan
2025-06-25T09:22:49Z,"Amsterdam, NL",52.3676,4.9041,"Istanbul, TR",41.0082,28.9784,0.38,XSS
2025-06-25T20:08:49Z,"Toronto, CA",43.6511,-79.3837,"Cairo, EG",30.0444,31.2357,0.76,Data Breach
2025-06-26T17:16:40Z,"Dubai, AE",25.2048,55.2708,"Beijing, CN",39.9042,116.4074,0.57,Ransomware
2025-06-25T05:27:44Z,"Tehran, IR",35.6892,51.389,"Madrid, ES",40.4168,-3.7038,0.35,Brute Force
2025-06-26T11:54:51Z,"Mumbai, IN",19.076,72.8777,"Paris, FR",48.8566,2.3522,0.86,SQLi
2025-06-26T04:34:20Z,"Los Angeles, US",34.0522,-118.2437,"San Francisco, US",37.7749,-122.4194,0.91,SQLi
2025-06-26T20:41:58Z,"Sydney, AU",-33.8688,151.2093,"Mumbai, IN",19.076,72.8777,1.0,Ransomware
2025-06-26T14:07:14Z,"Cairo, EG",30.0444,31.2357,"New York, US",40.7128,-74.006,0.4,Botnet
2025-06-26T21:43:22Z,"Cairo, EG",30.0444,31.2357,"Seoul, KR",37.5665,126.978,0.47,Brute Force
2025-06-25T16:29:17Z,"São Paulo, BR",-23.55,-46.633,"Frankfurt, DE",50.1109,8.6821,0.48,DDoS
2025-06-26T13:26:31Z,"Bangkok, TH",13.7563,100.5018,"Cairo, EG",30.0444,31.2357,0.66,Phishing
2025-06-25T20:55:08Z,"Bangkok, TH",13.7563,100.5018,"Toronto, CA",43.6511,-79.3837,0.91,Port Scan
2025-06-25T13:18:59Z,"Rome, IT",41.9028,12.4964,"Los Angeles, US",34.0522,-118.2437,0.78,Port Scan
2025-06-25T04:51:31Z,"Paris, FR",48.8566,2.3522,"Buenos Aires, AR",-34.6037,-58.3816,0.86,SQLi
2025-06-25T01:44:09Z,"Los Angeles, US",34.0522,-118.2437,"Tehran, IR",35.6892,51.389,0.34,DDoS
2025-06-25T20:23:49Z,"Buenos Aires, AR",-34.6037,-58.3816,"Chicago, US",41.8781,-87.6298,0.68,Ransomware
2025-06-26T22:20:53Z,"Buenos Aires, AR",-34.6037,-58.3816,"Johannesburg, ZA",-26.2041,28.0473,0.85,DDoS
2025-06-25T15:09:24Z,"Chicago, US",41.8781,-87.6298,"Frankfurt, DE",50.1109,8.6821,0.42,Data Breach
2025-06-26T17:53:44Z,"Moscow, RU",55.7558,37.6176,"Los Angeles, US",34.0522,-118.2437,0.96,Botnet
2025-06-26T15:50:25Z,"Tehran, IR",35.6892,51.389,"Chicago, US",41.8781,-87.6298,0.87,DDoS
2025-06-26T20:25:32Z,"London, GB",51.5074,-0.1278,"Amsterdam, NL",52.3676,4.9041,1.0,SQLi
2025-06-26T09:35:50Z,"São Paulo, BR",-23.55,-46.633,"Paris, FR",48.8566,2.3522,0.78,Malware
2025-06-25T21:54:39Z,"Toronto, CA",43.6511,-79.3837,"Madrid, ES",40.4168,-3.7038,0.68,Ransomware
2025-06-25T00:20:23Z,"São Paulo, BR",-23.55,-46.633,"Seoul, KR",37.5665,126.978,0.78,Brute Force
2025-06-26T11:12:47Z,"Tokyo, JP",35.6762,139.6503,"Cairo, EG",30.0444,31.2357,0.51,Data Breach
2025-06-25T08:23:16Z,"Tel Aviv, IL",32.0853,34.7818,"Rome, IT",41.9028,12.4964,0.36,Brute Force
2025-06-26T14:36:04Z,"Tel Aviv, IL",32.0853,34.7818,"Paris, FR",48.8566,2.3522,0.52,Ransomware
2025-06-26T15:30:43Z,"Bangkok, TH",13.7563,100.5018,"San Francisco, US",37.7749,-122.4194,0.34,DDoS
2025-06-25T15:20:48Z,"Beijing, CN",39.9042,116.4074,"San Francisco, US",37.7749,-122.4194,0.33,Ransomware
2025-06-26T15:54:59Z,"Mexico City, MX",19.4326,-99.1332,"Seoul, KR",37.5665,126.978,0.54,Port Scan
2025-06-25T13:13:36Z,"Tel Aviv, IL",32.0853,34.7818,"Paris, FR",48.8566,2.3522,0.66,Botnet
2025-06-25T10:20:58Z,"Amsterdam, NL",52.3676,4.9041,"Lagos, NG",6.5244,3.3792,0.58,XSS
2025-06-25T14:27:52Z,"Chicago, US",41.8781,-87.6298,"Tel Aviv, IL",32.0853,34.7818,0.46,XSS
2025-06-25T12:53:48Z,"Chicago, US",41.8781,-87.6298,"Los Angeles, US",34.0522,-118.2437,0.61,Malware
2025-06-25T00:17:43Z,"Madrid, ES",40.4168,-3.7038,"Bangkok, TH",13.7563,100.5018,0.66,Data Breach
2025-06-26T18:14:53Z,"Lagos, NG",6.5244,3.3792,"Tehran, IR",35.6892,51.389,0.58,Port Scan
2025-06-26T04:10:28Z,"Johannesburg, ZA",-26.2041,28.0473,"Lagos, NG",6.5244,3.3792,0.59,XSS
2025-06-26T09:05:39Z,"Buenos Aires, AR",-34.6037,-58.3816,"Mexico City, MX",19.4326,-99.1332,0.89,Data Breach
2025-06-25T15:00:50Z,"Seoul, KR",37.5665,126.978,"San Francisco, US",37.7749,-122.4194,0.72,Port Scan
2025-06-25T05:26:31Z,"Rome, IT",41.9028,12.4964,"Dubai, AE",25.2048,55.2708,0.88,Phishing
2025-06-26T18:06:52Z,"Tokyo, JP",35.6762,139.6503,"Mexico City, MX",19.4326,-99.1332,0.86,Brute Force
2025-06-26T00:48:15Z,"Frankfurt, DE",50.1109,8.6821,"Tehran, IR",35.6892,51.389,0.45,DDoS
2025-06-25T07:28:15Z,"Mumbai, IN",19.076,72.8777,"Bangkok, TH",13.7563,100.5018,0.92,SQLi
2025-06-26T03:03:52Z,"Los Angeles, US",34.0522,-118.2437,"Madrid, ES",40.4168,-3.7038,0.81,Botnet
2025-06-26T06:23:08Z,"Lagos, NG",6.5244,3.3792,"Madrid, ES",40.4168,-3.7038,0.94,Port Scan
2025-06-26T02:54:49Z,"Cairo, EG",30.0444,31.2357,"Tel Aviv, IL",32.0853,34.7818,0.8,Ransomware
2025-06-26T03:39:35Z,"Mumbai, IN",19.076,72.8777,"Chicago, US",41.8781,-87.6298,0.55,Botnet
2025-06-25T10:20:09Z,"Rome, IT",41.9028,12.4964,"Tel Aviv, IL",32.0853,34.7818,0.76,Ransomware
2025-06-26T00:41:15Z,"Bangkok, TH",13.7563,100.5018,"Moscow, RU",55.7558,37.6176,0.65,Ransomware
2025-06-26T12:48:51Z,"Singapore, SG",1.3521,103.8198,"Rome, IT",41.9028,12.4964,0.56,Data Breach
2025-06-26T04:43:09Z,"Sydney, AU",-33.8688,151.2093,"Rome, IT",41.9028,12.4964,0.32,SQLi
2025-06-26T20:31:17Z,"Toronto, CA",43.6511,-79.3837,"San Francisco, US",37.7749,-122.4194,0.66,Phishing
2025-06-25T06:40:07Z,"Singapore, SG",1.3521,103.8198,"Dubai, AE",25.2048,55.2708,0.43,DDoS
2025-06-26T04:37:54Z,"São Paulo, BR",-23.55,-46.633,"Chicago, US",41.8781,-87.6298,0.98,Data Breach
2025-06-26T03:03:23Z,"Sydney, AU",-33.8688,151.2093,"Amsterdam, NL",52.3676,4.9041,0.58,Botnet
2025-06-26T22:44:38Z,"Johannesburg, ZA",-26.2041,28.0473,"London, GB",51.5074,-0.1278,0.98,SQLi
2025-06-25T21:59:10Z,"London, GB",51.5074,-0.1278,"Istanbul, TR",41.0082,28.9784,0.78,XSS
2025-06-25T06:02:31Z,"Berlin, DE",52.52,13.405,"Toronto, CA",43.6511,-79.3837,0.74,Malware
2025-06-25T11:01:00Z,"Mumbai, IN",19.076,72.8777,"Lagos, NG",6.5244,3.3792,0.34,DDoS
2025-06-26T02:21:08Z,"New York, US",40.7128,-74.006,"Toronto, CA",43.6511,-79.3837,0.94,XSS
2025-06-26T12:01:19Z,"Lagos, NG",6.5244,3.3792,"Berlin, DE",52.52,13.405,0.31,DDoS
2025-06-26T01:24:21Z,"Cairo, EG",30.0444,31.2357,"Tehran, IR",35.6892,51.389,0.3,DDoS
2025-06-25T15:49:10Z,"Tel Aviv, IL",32.0853,34.7818,"Buenos Aires, AR",-34.6037,-58.3816,0.82,XSS
2025-06-26T03:17:43Z,"Amsterdam, NL",52.3676,4.9041,"San Francisco, US",37.7749,-122.4194,0.53,Data Breach
2025-06-26T12:05:47Z,"Johannesburg, ZA",-26.2041,28.0473,"New York, US",40.7128,-74.006,0.34,Data Breach
2025-06-26T07:04:43Z,"Tehran, IR",35.6892,51.389,"Amsterdam, NL",52.3676,4.9041,0.58,Botnet
2025-06-26T20:50:47Z,"Dubai, AE",25.2048,55.2708,"Sydney, AU",-33.8688,151.2093,0.32,DDoS
2025-06-26T16:19:50Z,"Sydney, AU",-33.8688,151.2093,"Beijing, CN",39.9042,116.4074,0.97,Port Scan
